"1","2","3","4","5","6","7","8","9","10","11","12","13","14"
NA,0.337547206378622,0.348540482418006,0.342100937884741,0.349164159642146,0.345896055989399,0.345609076375491,0.350928712269781,0.345603948984501,0.344171487625396,0.331433523807129,0.338651357833389,0.334238938235123,0.332929120979822
NA,0.234643067471177,0.228831775372791,0.238896961906876,0.225783555791031,0.225886453594281,0.220215367469904,0.219003659913575,0.232300390905554,0.228967254526933,0.247690247136327,0.237973776477323,0.229505503861184,0.240663524730181
NA,0.0178526155604339,0.0163952270170612,0.015981197385538,0.0171402482900733,0.0185997644460661,0.0168647075417958,0.0177567067468253,0.0167786018693036,0.0171429649507152,0.0164663110860807,0.0177944327046604,0.018633414008043,0.018934855990231
NA,0.243961350894034,0.236000529662707,0.235732218378224,0.243330854212816,0.242875591181858,0.25304116427747,0.252072018335013,0.248834019323523,0.251301205223593,0.248067686550864,0.251457670991644,0.261567331605582,0.253918405246219
NA,0.165995759695734,0.170231985529434,0.167288684444621,0.164581182063933,0.166742134788396,0.164269684335339,0.160238902734805,0.156483038917119,0.158417087673362,0.1563422314196,0.154122761992984,0.156054812290069,0.153554093053547
