"1","2","3","4","5","6","7","8","9","10","11","12","13","14"
NA,0.297231988771298,0.364090998361958,0.344129352739552,0.351273532590109,0.341148817377901,0.338226318990932,0.329380195501441,0.340088481421176,0.337750987763276,0.347139127179716,0.342932746978318,0.332670381269012,0.333122765189365
NA,0.328063600292247,0.32619702863661,0.290889497359434,0.261693174463844,0.256959787902433,0.258511994229983,0.241586632609245,0.222182537930947,0.237625389745689,0.236260817461809,0.229623562779725,0.247635534780688,0.229515367496772
NA,0.0514274405549538,0.0373315013017214,0.0257612118783581,0.0274296232085697,0.0312236768717544,0.0408402442541091,0.0384103175567746,0.0412483790965433,0.0415351085701993,0.0368295619745058,0.0441154197105864,0.04480456119207,0.0510189307927442
NA,0.249857028329593,0.211599168825567,0.25489815488752,0.276368212690823,0.271833646997418,0.279279260879539,0.292964450522129,0.301428592354608,0.288921708547529,0.288667695905055,0.283041253103996,0.288410081816993,0.301788371002259
NA,0.0734199420519093,0.0607813028741429,0.0843217831351359,0.083235457046655,0.0988340708504933,0.0831421816454374,0.0976584038104106,0.0950520091967266,0.0941668053733064,0.091102797478914,0.100287017427375,0.0864794409412373,0.0845545655188594
