"1","2","3","4","5","6","7","8","9","10","11","12","13","14"
NA,0.337164208859375,0.331621921469611,0.351316237675391,0.358053702718137,0.357109372874401,0.350376339632192,0.351533244773918,0.350513539488804,0.347154471396107,0.351687807079789,0.355454952621178,0.351546043337033,0.351081195294838
NA,0.203406859958014,0.175104638404706,0.192904228540835,0.192194602670693,0.191987535032337,0.196311772527186,0.196732724640321,0.202166063104294,0.206494823294687,0.195537619720835,0.204093474833102,0.19986702093798,0.194594731108395
NA,0.0123207788142171,0.0247829456735534,0.0270660746508668,0.026921544914674,0.0267876082054233,0.033778812560508,0.0318354893360379,0.0348841003389172,0.0343393837276002,0.0380851306738329,0.0378309826744117,0.0389751873723658,0.0397644700193344
NA,0.269021667071399,0.198667750169537,0.196449430931402,0.200224449721855,0.202502264464697,0.203101416836554,0.211947574470686,0.211326953569642,0.207248563375879,0.212945046470074,0.209276632134771,0.213524291559143,0.216680279101115
NA,0.178086485296995,0.269822744282593,0.232264028201506,0.222605699974642,0.221613219423142,0.21643165844356,0.207950966779037,0.201109343498343,0.204762758205727,0.201744396055469,0.193343957736538,0.196087456793478,0.197879324476318
