"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
NA,0.351880014069533,0.384325954495126,0.341815529619887,0.340196696317954,0.330203547721814,0.333485265751197,0.326007013414466,0.353737275142355,0.312986878965676,0.348459966975968,0.34119400174357,0.333956234520444,0.342175449025293,0.331888742063689,0.336475439431095,0.327939933920103,0.341602703727323,0.337068021238507,0.338552052566493,0.312624343628987,0.331680653089528,0.323618752057658,0.31940245647389,0.321093553205535,0.320793166922768,0.322113220079327,0.326913650770428
NA,0.310367901227718,0.260145959715173,0.315779644793734,0.309210232666124,0.360249695024581,0.320211249715276,0.33932243050408,0.330640503144449,0.34498916510636,0.327702753492433,0.334985239444952,0.303759042277995,0.323423312780154,0.31321318025577,0.313267968309716,0.31212485369885,0.291938160091364,0.282445694019577,0.278097079861703,0.290851972012556,0.270905059515807,0.290388181825791,0.295142409494774,0.279825015842221,0.272898882206144,0.269908740581797,0.268845568803486
NA,-0.000139867040601807,0.0219388600251198,0.00668424598074873,0.0367981463175123,0.0111916530055117,0.0152774267559897,0.0128462680645756,0.00679421892529242,0.0156248840406994,0.00764963129615844,-0.00251276240484898,0.0144703008197042,0.00522074240779923,0.0143749611889673,0.0174323235542807,0.000720443105309631,0.0081006131549913,0.00513803809185383,0.00748168051120933,-0.00126349291908451,0.00634282629118591,0.0133891330567183,0.00375732370905483,0.00615378052289504,0.00842589015363637,0.0145205780860434,0.00846267240847116
NA,0.222454346049934,0.238634054237744,0.227707019184029,0.22688880866351,0.227397516955915,0.249666032160237,0.234697490443729,0.216765757802616,0.244763177813029,0.240778657667932,0.249878061854944,0.252150961696252,0.247318253389616,0.246885095582086,0.234792187654386,0.25179915964379,0.2368787462104,0.256308695074828,0.260287164916816,0.252967965218098,0.262090548112623,0.263532456206934,0.270698729509227,0.270115986093201,0.264545243172945,0.275740973306992,0.284685136900579
NA,0.115437605693417,0.0949551715268369,0.108013560421602,0.0869061160349002,0.0709575872921783,0.0813600256173009,0.0871267975731493,0.0920622449852876,0.081635894074235,0.075408990567509,0.0764554593613836,0.0956634606856048,0.0818622423971374,0.0936380209094882,0.0980320810505226,0.107415609631947,0.121479776815922,0.119039551575233,0.115582022143779,0.144819212059443,0.128980912990856,0.109071476852898,0.110999080813054,0.122811664336147,0.133336817544507,0.117716487945841,0.111092971117036
