"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
NA,0.32700911651546,0.35324685161062,0.321725094115106,0.321511992643931,0.341530239256518,0.367828135864505,0.357550401716746,0.381108889510237,0.307733721979062,0.39297951067295,0.363427439746889,0.337367232725723,0.356625971058593,0.390053278614475,0.35388014105064,0.351286069467023,0.384634778140764,0.325181604879112,0.298766251556308,0.353101832479018,0.372888464302202,0.317599719040033,0.33168237914183,0.337632786779267,0.310410025334866,0.328945823291519
NA,0.239503079519678,0.193075182065944,0.148338676445999,0.146695098813682,0.174803432495666,0.156611839710807,0.150180755815749,0.148219408842822,0.196939062475363,0.15443605275149,0.141149085827251,0.146985758269229,0.1638823387336,0.149737667395028,0.183748401659731,0.180598519417296,0.135512403883303,0.142745354408865,0.169904942349997,0.164297060377994,0.16080633327224,0.152677723336623,0.191516991922091,0.154752902746007,0.198491437297612,0.138708098968922
NA,0.00283259832101121,0.0159553294160054,0.0266353044507247,0.035944679030432,0.0247913999245088,0.020622831102744,0.0222255335679412,0.0397275078084078,0.0259044841016401,0.0247648757128193,0.0465858726892249,0.0518507612738294,0.0306066163439739,0.0256396281406132,0.0335990539881215,0.0329433033386579,0.0195778954078046,0.0580326307782844,0.0703536906420351,0.0321358165404387,0.019636823368143,0.131708121790104,0.05492869754416,0.0550384748352114,0.0240541710824582,0.0234593371254387
NA,0.298448872116225,0.215600539453571,0.195769446621879,0.222252095285626,0.202023541079818,0.214035515848629,0.212476615527996,0.196286263899604,0.260853638394912,0.210921341439704,0.202598608952219,0.237490093408854,0.216690652128365,0.205997823764101,0.226368273526323,0.236868576887376,0.225798134522975,0.243201355739761,0.229612771056773,0.22989707577715,0.223795372438986,0.181250311144652,0.224619750176632,0.223525062479796,0.216301350477755,0.288479712774244
NA,0.132206333527625,0.22212209745386,0.307531478366291,0.273596134226329,0.256851387243489,0.240901677473315,0.257566693371567,0.234657929938929,0.208569093049023,0.216898219423036,0.246238992784416,0.226306154322364,0.232194421735468,0.228571602085783,0.202404129775185,0.198303530889646,0.234476788045154,0.230839054193978,0.231362344394886,0.2205682148254,0.222873006618429,0.216764124688587,0.197252181215287,0.229050773159719,0.250743015807309,0.220407027839877
